@RELATION Edge_dp_16
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
0.3091,-1.5358,-5.4112,-2.0596,0.7158,-2.5575,-1.5163,1.4317,-1.8124,0.1269,11.8049,-10.2105,9.6216,-7.1064,-0.5629,567
0.5565,-1.1757,-5.775,-2.2408,1.1609,-3.092,-1.8096,1.7211,-2.0454,-0.0331,11.1557,-9.9432,9.3425,-6.8696,-0.2617,567
-0.2207,-1.7297,-5.7568,-2.1474,0.8432,-2.636,-1.6392,1.584,-1.8046,-0.0513,12.2503,-10.7963,9.9846,-6.923,-0.6423,567
0.9702,-0.837,-5.9885,-2.2785,0.7276,-2.7944,-1.8993,1.3459,-1.5372,0.041,11.28,-9.3943,8.6632,-6.6785,-0.4543,567
0.9944,-0.7894,-5.4583,-2.1509,1.0433,-2.8301,-1.6675,1.4778,-1.8419,0.049,11.1828,-9.5857,9.2492,-6.9515,-0.5905,567
0.5984,-1.3344,-5.9532,-2.2113,0.956,-2.8166,-1.7987,1.5339,-1.7506,0.1686,11.8237,-10.3243,9.2307,-6.6823,-0.3095,567
1.8449,-0.9534,-6.798,-2.3931,0.4052,-2.9556,-1.8067,1.2108,-1.3395,0.1716,11.9035,-10.1778,8.7048,-6.9076,-0.1335,567
0.4958,-1.2831,-5.6575,-2.1515,0.742,-2.7769,-1.7594,1.5488,-1.6492,0.0259,11.8819,-10.2456,9.7628,-7.3586,-0.4471,567
1.166,-1.1034,-6.2649,-2.3221,0.6094,-2.7076,-1.6337,1.7227,-1.8676,0.0329,11.0376,-9.529,8.7582,-6.5415,-0.1054,567
1.5135,-1.353,-6.3554,-2.3907,0.4128,-2.5256,-1.5307,1.5021,-1.591,0.1118,11.5755,-10.0705,8.9181,-6.771,-0.0659,567
0.4846,-1.7292,-5.8044,-2.2983,0.9619,-2.5699,-1.6007,2.0192,-2.1147,0.0771,11.8254,-10.8121,9.9457,-7.2473,-0.29,567
0.7449,-1.8337,-6.1095,-2.1464,0.8159,-2.5103,-1.6347,1.6774,-1.811,0.037,11.8919,-10.425,9.3191,-7.0703,0.0057,567
1.6062,-2.345,-7.4269,-3.8034,-1.1822,-2.1651,-0.1477,1.0022,-1.0472,0.0578,13.0485,-11.6993,10.3887,-7.6325,0.0963,567
0.7771,-1.2272,-5.3593,-2.2023,1.0868,-2.7872,-1.4423,1.8323,-1.9068,0.0143,11.9889,-10.2053,9.7551,-7.2318,-0.8889,567
-0.0057,-1.824,-5.4492,-2.007,0.9635,-2.4587,-1.3666,1.8183,-2.0384,0.0972,12.2105,-10.7038,10.1807,-7.5991,-0.6347,567
0.3988,-1.18,-5.1789,-1.9858,1.0189,-2.7315,-1.4723,1.9585,-2.0268,0.1612,12.0814,-10.418,9.8471,-7.0418,-0.5955,567
0.5844,-1.5615,-5.7771,-2.2514,1.3105,-2.8258,-1.4789,2.0962,-2.2349,-0.1485,11.1118,-10.0521,9.5041,-7.1801,-0.0198,567
-0.1807,-2.1361,-6.4121,-2.1964,0.7227,-2.579,-1.4419,1.5304,-1.7819,0.1134,11.5417,-10.1637,9.983,-6.8832,-0.8113,567
0.8119,-2.0585,-6.3837,-2.2215,0.824,-2.638,-1.5846,1.5665,-1.7657,0.0633,11.367,-9.8216,8.9282,-6.6856,0.1932,567
0.8483,-1.5166,-5.6826,-2.0934,0.9058,-2.3911,-1.3939,1.8011,-2.0099,0.0783,11.6158,-10.1801,9.5197,-7.0817,-0.2088,567
0.8929,-1.508,-5.5648,-2.2041,0.9421,-2.6751,-1.4237,1.951,-2.0494,-0.0352,11.2033,-9.7163,8.8621,-6.883,0.239,567
1.6191,-0.6196,-5.5518,-2.1049,0.7037,-2.5625,-1.5507,1.7811,-1.9274,0.1557,12.4704,-10.9883,9.3629,-7.6441,-0.0249,567
1.1428,-1.39,-5.8134,-2.1046,0.9347,-2.6323,-1.5016,2.0263,-2.1197,0.1507,11.6961,-9.9985,9.3502,-7.1461,-0.196,567
1.4271,-1.1595,-5.9635,-2.2395,0.6594,-2.6218,-1.545,1.6151,-1.7712,0.1402,12.6851,-10.8343,9.2957,-7.3429,-0.2198,567
1.6283,-0.4976,-5.9272,-2.2203,0.5795,-2.6991,-1.5747,1.7889,-1.7952,0.2299,11.3221,-9.7001,8.7994,-6.7775,-0.3528,567
2.4828,1.7875,-3.2047,-1.5797,1.4358,-3.7375,-1.7316,1.5851,-1.7156,0.1492,6.7771,-5.9353,6.3189,-3.607,-0.0799,634
2.2251,1.3451,-3.5154,-1.8578,0.8681,-3.079,-1.5836,1.5669,-1.6599,0.124,7.0785,-6.0625,6.4942,-3.9685,-0.52,634
2.8571,1.0253,-4.2518,-1.7239,0.6207,-3.1863,-2.1108,1.563,-1.1534,0.4749,8.1442,-6.7219,6.4681,-4.4754,-0.4196,634
1.9837,1.4774,-3.033,-1.9002,1.5765,-3.6176,-2.036,1.3417,-1.5139,0.2975,6.6507,-4.9697,5.5178,-3.4193,-0.428,634
3.2252,2.1698,-3.7475,-2.0226,1.026,-3.6371,-2.2396,1.4489,-1.5409,0.2133,7.0058,-5.3141,5.4207,-3.8945,-0.4781,634
3.484,2.1282,-4.2967,-2.0159,0.651,-3.2641,-1.9305,1.1493,-1.4636,0.1975,6.5326,-5.0599,5.235,-3.5379,-0.2335,634
3.308,2.2837,-3.5053,-1.8261,0.9193,-3.8579,-2.7749,1.1964,-0.8899,0.6507,7.5269,-5.6504,5.5539,-4.5296,-0.5038,634
3.0906,1.2679,-4.7664,-1.7522,0.3845,-3.4339,-2.3539,1.356,-1.1329,0.1379,7.7337,-5.9844,5.5118,-4.1206,0.0381,634
3.0021,2.2975,-3.6457,-1.884,1.124,-3.8728,-2.5625,1.2143,-1.0046,0.3087,7.9232,-5.8675,5.9083,-4.8367,-0.4135,634
3.5901,2.6664,-4.0897,-2.0623,0.9934,-4.0142,-2.8755,1.1211,-0.9933,0.1452,7.8831,-5.6582,5.6117,-4.8681,-0.4763,634
3.9297,1.1974,-5.4047,-2.1281,0.664,-3.4997,-2.2098,1.3825,-1.4968,0.4028,8.1805,-5.8945,5.4318,-5.323,0.0109,634
2.0045,1.4317,-3.3922,-1.9164,1.5155,-3.5376,-2.1278,1.2952,-1.304,0.4934,8.67,-6.4629,6.6699,-5.2028,-0.8679,634
2.3379,0.9477,-4.2271,-1.9919,0.78,-3.0046,-1.43,1.6669,-1.5012,0.2264,7.326,-6.2734,6.2063,-3.6923,-0.3187,634
3.5625,1.5006,-4.2591,-2.0101,1.0469,-3.8411,-2.4639,1.0667,-0.999,0.195,7.312,-5.3855,5.2621,-4.1436,0.0478,634
2.7488,0.6958,-4.7129,-2.0801,0.834,-3.2003,-2.0406,1.4015,-1.367,0.3134,7.9996,-6.3809,5.9984,-4.518,0.1012,634
1.9248,0.4395,-4.3232,-1.8453,0.8866,-3.2169,-2.1104,1.1291,-1.2201,0.36,7.6765,-5.9298,5.5888,-3.6791,-0.1023,634
2.2169,1.1045,-3.9117,-1.6162,0.9183,-3.3529,-1.9231,1.443,-1.3984,0.2545,7.4063,-6.1418,6.113,-3.8095,-0.2072,634
3.0158,1.0374,-4.6184,-1.9026,0.9203,-3.2123,-1.9818,1.3925,-1.3787,0.4653,8.682,-6.4624,6.2832,-4.9424,-0.2654,634
2.0039,1.0156,-3.6338,-1.7117,1.0456,-3.2761,-1.7418,1.5234,-1.6107,0.2184,7.3439,-5.7305,5.8451,-3.9504,-0.1474,634
2.8086,1.6131,-3.6683,-1.7196,1.6541,-3.8199,-2.4442,1.4248,-1.4903,0.3889,7.4924,-5.7237,5.5722,-4.2702,-0.0451,634
2.8104,1.3122,-3.3015,-2.0867,1.7989,-4.1564,-2.1037,1.5576,-1.2613,0.4106,8.224,-6.5521,6.9965,-4.6855,-0.8973,634
2.6666,1.8685,-2.8893,-1.8004,2.1716,-4.1391,-1.9613,1.9861,-1.423,0.4392,8.8103,-7.1212,7.3625,-4.5598,-0.5012,634
2.8631,2.517,-2.6955,-1.6282,1.4351,-4.2581,-2.6045,1.1729,-0.9689,0.2732,7.358,-5.4457,5.7408,-4.1562,-0.4881,634
2.7015,0.1717,-5.5668,-2.069,0.7261,-3.4354,-2.4672,1.0462,-1.015,0.2499,8.3307,-5.9103,5.6917,-4.6143,0.203,634
1.6766,1.0233,-4.0825,-1.7473,0.5389,-3.2769,-2.4387,1.3772,-1.2411,0.2994,8.6767,-6.7443,6.8586,-4.8119,-0.8056,634
2.1872,1.0649,-3.938,-1.6884,1.0552,-3.8037,-2.8828,1.1224,-1.1272,0.5708,8.6435,-6.1348,5.8998,-5.2043,-0.1104,634
3.4221,1.9608,-4.9164,-2.1037,0.1428,-3.5839,-3.1364,0.7472,-0.7758,0.6902,8.9905,-6.2872,5.5923,-5.4971,-0.1095,634
2.6694,0.4196,-5.2868,-2.0531,0.6088,-3.0629,-2.0716,1.0358,-1.0804,0.4529,9.122,-7.1171,6.6605,-5.1495,-0.2079,634
3.4585,1.3886,-4.929,-2.0141,0.5882,-3.6484,-2.4534,1.2509,-0.9903,0.4505,8.1456,-6.314,6.3029,-4.7206,-0.4244,634
3.8568,1.843,-5.0407,-2.1277,0.2644,-3.4581,-2.6159,1.1513,-0.8259,0.4069,8.3401,-6.2897,6.1636,-4.8739,-0.6713,634
3.779,1.9777,-4.8094,-1.9188,0.5047,-3.4954,-2.5067,1.4314,-1.0027,0.5498,8.0627,-5.9329,6.0747,-4.8612,-0.605,634
2.1397,0.1226,-4.6499,-1.7187,0.445,-3.1869,-2.1744,1.2737,-1.2124,0.365,8.956,-7.0134,6.2167,-4.887,0.2504,634
3.3892,1.0183,-5.6624,-2.1395,0.3909,-3.5898,-2.5509,1.0131,-0.9668,0.576,8.7687,-6.3772,5.7807,-5.5699,0.5195,634
3.0024,2.2403,-3.8645,-1.8184,0.9593,-3.9161,-2.6228,1.363,-0.9714,0.513,7.7381,-6.1808,6.5512,-4.4626,-0.6739,634
3.3878,0.7514,-5.2136,-1.9246,0.613,-3.3087,-2.4849,1.0151,-0.7844,0.7778,8.977,-6.7756,6.6306,-5.3717,-0.6723,634
2.6661,0.3201,-5.3257,-1.9147,0.7862,-3.2145,-2.0542,1.2395,-1.2934,0.5579,8.9872,-7.0249,6.6096,-5.3416,-0.0887,634
3.5613,2.4152,-4.3686,-1.9466,0.5611,-3.64,-2.5247,1.1152,-1.0707,0.2976,7.6768,-5.5079,5.6618,-4.7518,-0.4481,634
4.0197,0.8962,-6.1726,-2.1966,0.1545,-3.3142,-2.3923,1.0764,-1.1099,0.497,8.6036,-6.613,5.6911,-5.0396,0.0618,634
1.8656,1.1645,-3.2561,-1.6512,1.4832,-3.8702,-1.9988,1.431,-1.4484,0.2259,8.3894,-6.2399,6.7208,-5.0464,-0.4345,634
3.0366,2.0622,-3.5556,-2.0517,1.5894,-4.1566,-2.4321,1.3157,-1.0845,0.4373,8.9852,-6.6171,6.9336,-5.4722,-1.1058,634
3.4081,1.3096,-4.8864,-2.1133,0.9823,-3.3932,-2.4953,1.0715,-0.9475,0.501,9.1031,-6.9451,6.3846,-5.3478,-0.4266,634
3.8513,1.5947,-5.5386,-2.4703,0.4201,-3.3709,-2.2389,1.2352,-1.1391,0.4378,8.2901,-6.1508,5.9265,-4.9014,-0.4378,634
2.6717,1.5986,-4.1343,-2.0838,1.1871,-3.7081,-2.4292,1.3341,-1.1613,0.294,8.5847,-6.1298,6.196,-5.2479,-0.746,634
4.1469,2.3025,-5.1906,-2.442,0.7928,-3.7566,-2.7526,1.1831,-1.2548,0.5139,8.8913,-6.2662,5.9993,-5.7563,-0.4541,634
2.3174,0.5272,-4.8113,-1.9509,0.8146,-3.1874,-1.856,1.4395,-1.2866,0.4588,8.8766,-7.0496,6.786,-5.2385,-0.4244,634
2.7064,1.4757,-3.8044,-1.911,0.7479,-3.3216,-1.951,1.4182,-1.2056,0.3051,8.004,-6.5582,6.5082,-4.5097,-0.4503,634
2.9001,1.4005,-4.2598,-1.7681,0.8753,-3.4545,-1.9899,1.8848,-1.6338,0.1925,8.257,-6.3663,6.3721,-4.3298,-0.7119,634
2.9585,1.1997,-4.6045,-1.9951,0.5119,-3.2814,-1.709,1.6144,-1.3834,0.0997,7.3872,-6.1743,6.2085,-3.7356,-0.5986,634
1.7264,-0.761,-4.7002,-1.4093,1.1486,-3.2415,-2.4029,1.2331,-0.8738,0.4158,7.9628,-6.9974,5.9615,-3.4951,0.7962,634
3.1349,0.4941,-5.4813,-2.0258,0.1886,-2.7916,-1.9202,1.3015,-1.045,0.415,8.1711,-6.7866,6.1189,-4.4817,0.2113,634
1.971,0.5435,-4.0192,-1.7034,1.1721,-3.2364,-2.332,1.3384,-1.4073,0.3812,7.3934,-5.7346,5.6981,-4.161,-0.1258,634
2.0426,0.6437,-4.9903,-1.9152,0.1243,-3.0496,-1.81,1.179,-1.1854,0.29,7.6671,-5.9909,5.6754,-3.7794,-0.0701,634
3.2343,0.3574,-5.3677,-1.9348,0.6642,-3.1621,-2.0178,1.4763,-1.1948,0.3285,8.472,-6.5697,6.4109,-4.8659,-0.1336,634
2.0096,0.045,-4.4941,-1.8646,0.8548,-2.9794,-1.8271,1.3447,-1.4972,0.3399,8.7608,-6.7962,6.3963,-4.8616,-0.1499,634
2.7815,1.372,-4.1669,-1.8463,0.6164,-3.3094,-2.4493,1.0933,-1.0531,0.477,8.0096,-6.1124,5.8792,-4.7189,-0.2813,634
1.9211,-0.5489,-5.1733,-1.9532,0.6358,-2.9045,-1.9303,1.299,-1.235,0.279,8.8647,-7.1539,6.6462,-4.9721,0.1143,634
3.1373,2.0168,-5.0013,-2.1595,0.2445,-3.4769,-2.4141,1.0254,-0.9337,0.421,8.2609,-6.1184,6.1218,-4.9877,-0.6757,634
1.6026,0.7453,-3.6059,-1.7663,1.133,-3.2612,-1.8999,1.6026,-1.4346,0.5558,8.6636,-7.0955,7.3368,-5.131,-0.3619,634
3.4815,2.0573,-4.9962,-2.094,0.4352,-3.49,-2.4387,1.023,-0.9552,0.4719,8.5794,-6.638,5.9881,-5.2251,-0.1837,634
1.8986,1.0271,-3.6585,-1.8598,1.2935,-3.664,-2.2539,1.2213,-1.3601,0.4663,8.2774,-6.0234,6.1178,-4.9853,-0.3276,634
2.8164,1.5833,-3.7551,-2.1718,1.1489,-3.713,-2.1858,1.0509,-1.2751,0.6445,8.0146,-6.1791,6.6555,-4.5257,-0.7566,634
1.4757,2.0406,-2.7572,-1.7734,1.488,-3.9597,-2.7997,1.2571,-1.2207,0.7227,8.0165,-5.7269,6.2796,-4.2937,-1.1539,634
2.9727,1.1332,-4.8296,-1.8425,0.5248,-3.2524,-2.1596,1.2917,-1.2139,0.3605,8.0935,-6.3953,6.1329,-4.4663,-0.2768,634
3.7066,2.0754,-4.6076,-1.7697,0.1673,-3.4653,-2.4679,1.1358,-1.0393,0.5373,7.8349,-5.8078,5.5182,-4.762,-0.3701,634
2.011,0.7581,-3.9878,-1.6534,0.5807,-3.1181,-1.868,1.6162,-1.2958,0.1344,7.4091,-6.0045,6.0531,-3.5071,-0.7352,634
2.4725,0.7016,-4.5511,-1.7296,0.8029,-3.2379,-2.2849,1.6696,-1.2157,0.2514,8.2918,-6.6109,6.2207,-4.2622,-0.2626,634
3.0061,2.1949,-2.722,-1.816,1.6348,-4.3815,-2.2772,1.3507,-1.5772,0.07,7.3011,-5.1927,5.551,-4.3774,-0.4324,634
3.2079,2.0093,-3.5752,-2.1478,1.1986,-3.7899,-1.8499,1.4134,-1.5936,0.5612,8.2866,-6.4921,6.3604,-4.9677,-0.4019,634
2.3642,2.1724,-2.1762,-1.6273,1.5429,-3.911,-2.3757,1.4354,-0.9327,0.5297,7.9946,-6.2022,6.5707,-3.9762,-1.1553,634
2.8073,1.9548,-3.8886,-1.9638,1.003,-3.5693,-2.247,1.2771,-1.1235,0.744,8.3253,-6.1506,6.491,-4.9066,-0.9398,634
0.5805,-0.7215,-4.0089,-1.698,0.9982,-2.8697,-1.6112,1.2749,-1.3779,0.3417,7.9419,-6.4718,6.4121,-3.998,-0.1031,634
4.1191,0.9074,-5.8058,-2.0929,0.462,-3.3398,-2.3491,1.2525,-1.1912,0.6178,8.6168,-6.7687,6.2343,-5.288,-0.1169,634
2.7569,1.77,-3.8645,-1.6761,0.6812,-3.4085,-2.5396,1.3033,-1.0378,0.5551,8.064,-6.3128,6.3665,-4.5054,-0.8716,634
2.7342,1.6508,-4.158,-1.945,0.5005,-3.3688,-2.2286,1.5425,-1.1092,0.3766,7.7538,-6.201,6.3764,-4.741,-0.3456,634
3.0701,1.2139,-4.2981,-2.0764,0.9421,-3.6559,-1.8796,1.4202,-1.2936,0.5859,8.329,-6.3932,6.2901,-4.8277,-0.2906,634
2.3683,0.8068,-4.324,-1.6618,0.4796,-3.242,-2.1713,1.3868,-1.0373,0.2751,8.6441,-7.1235,6.458,-4.5321,-0.4201,634
1.7575,0.6172,-4.0764,-1.5689,0.7416,-3.485,-2.2632,1.243,-1.1059,0.3044,7.6771,-6.0997,6.1254,-4.0764,0.09,634
3.1896,0.5124,-5.704,-2.296,0.6753,-3.1857,-1.9424,1.5492,-1.1917,0.4965,9.7994,-7.563,7.2333,-6.0377,-0.29,634
2.0951,0.3362,-4.6384,-1.8302,0.7266,-3.185,-2.068,1.1987,-1.0425,0.5399,8.4584,-6.8217,6.6418,-4.4007,-0.455,634
2.0211,0.5796,-4.6037,-1.7723,0.7104,-3.0289,-1.78,1.562,-1.3645,0.4232,7.9687,-6.476,6.5196,-4.4037,-0.336,634
0.9892,-1.7701,-4.8816,-1.706,0.893,-2.7191,-1.8622,1.6619,-1.3816,0.3044,9.3789,-7.701,7.1323,-5.0699,0.2283,634
1.4425,0.3348,-3.6432,-1.8413,1.3884,-3.21,-2.1022,1.4622,-1.4917,0.32,8.399,-6.8334,6.6611,-4.3669,-0.2659,634
1.7746,1.3005,-2.4357,-1.5093,1.6833,-3.7363,-2.3574,1.3092,-1.0265,0.6133,8.96,-7.255,7.2202,-4.7714,-0.7133,634
2.5795,1.3063,-3.8895,-1.6632,1.1149,-3.8048,-2.4507,1.4682,-1.2106,0.3643,7.8304,-5.8507,6.02,-4.32,-0.7727,634
2.4053,1.6752,-4.1954,-1.9976,0.5744,-3.4541,-2.2015,1.2157,-1.1527,0.5004,7.6273,-5.7928,6.1226,-4.3362,-0.7079,634
3.173,1.6732,-4.9225,-2.3051,0.8123,-3.1729,-1.9927,1.2637,-1.2498,0.7707,9.8035,-7.5054,7.2902,-5.9294,-0.8262,634
2.6925,1.5586,-4.3498,-1.7261,0.35,-3.1891,-2.1808,1.2863,-0.7778,0.3471,8.3914,-6.8508,6.767,-4.6519,-0.5744,634
3.0944,1.8133,-3.9607,-1.8977,1.2737,-3.6083,-2.2611,1.2884,-1.2994,0.1982,7.8883,-6.1264,6.0603,-4.6728,-0.044,634
2.9103,2.0853,-3.5978,-1.792,1.4666,-4.0515,-2.6261,1.0312,-0.9396,0.6921,9.0105,-6.8152,7.0627,-5.4861,-0.7516,634
2.2416,1.5953,-3.0419,-1.8576,1.4168,-3.7368,-1.79,1.4358,-1.3953,0.3516,8.2308,-6.622,6.7166,-4.4182,-0.4246,634
2.831,1.5709,-4.0003,-1.9293,0.9726,-3.4531,-2.0474,1.4883,-1.382,0.5591,8.3314,-6.5714,7.0951,-5.1304,-0.6102,634
2.6033,0.4892,-4.2242,-1.8074,1.0737,-3.4656,-1.9732,1.3845,-1.2519,0.0746,8.2204,-6.3342,6.0233,-4.2822,-0.2529,634
1.5533,-0.3067,-5.135,-2.2114,1.4594,-3.6658,-2.0332,1.1972,-1.3803,0.2523,9.4687,-7.0941,7.198,-6.1591,0.1187,634
2.9867,3.2693,-3.2854,-2.1715,2.0504,-4.9968,-3.9312,0.7427,-0.9768,0.4359,8.7585,-5.3116,5.6506,-6.5951,-0.1776,634
2.9122,2.7348,-3.2244,-2.507,2.0596,-4.7776,-2.8783,1.283,-1.5363,0.439,8.7786,-5.6555,6.1957,-6.1872,-0.8019,634
2.7566,1.8482,-4.0218,-1.9884,0.7863,-3.4118,-2.0516,1.08,-1.3647,0.0633,7.393,-5.3369,5.5086,-4.5958,-0.0723,634
3.8366,1.9379,-4.7073,-1.9904,0.5565,-3.5616,-2.4093,0.9559,-1.2571,0.1244,6.8679,-4.8579,4.7728,-4.3145,-0.0786,634
3.4471,2.1903,-4.0046,-2.0443,0.9425,-4.1993,-2.7435,0.947,-1.0886,0.2832,8.4694,-5.2878,5.3896,-5.5755,-0.4513,634
2.7426,1.6468,-4.5914,-1.861,0.9611,-4.2363,-3.1466,0.8081,-0.8816,0.2143,8.595,-6.0789,5.8035,-5.5097,-0.1224,634
4.3918,1.9989,-5.9469,-2.1338,-0.181,-3.7918,-2.8581,1.0367,-0.8734,0.3764,8.8653,-6.3162,5.2049,-5.6415,0.3514,634
2.8489,0.0166,-4.8979,-2.3574,1.2162,-3.4653,-2.4323,1.3744,-1.4993,0.5248,8.9296,-6.5723,5.9808,-5.3561,0.7247,634
3.0568,1.8136,-3.8545,-1.5932,0.6409,-3.2795,-2.1023,1.2795,-1.0818,0.3637,7.0681,-6.1272,6.1295,-3.5091,-0.4341,634
1.6866,1.9081,-3.0862,-1.6966,1.7017,-4.229,-3.066,1.0975,-1.4952,0.1057,7.0684,-3.9269,4.7224,-4.2391,-0.448,634
3.6271,2.7499,-4.0691,-1.8355,0.6309,-4.2175,-2.9658,0.965,-1.1573,0.1855,7.045,-4.9834,4.6865,-4.2142,0.0169,634
2.0654,1.3889,-4.3713,-2.0654,1.1306,-3.9216,-2.9735,1.0995,-1.2286,0.2092,7.8522,-5.1235,4.9321,-4.9321,0.3962,634
3.8924,1.6036,-4.4744,-1.985,0.847,-3.9829,-2.8061,0.9246,-1.041,0.3427,8.1469,-5.4119,4.9463,-5.0886,-0.1745,634
3.8312,2.5041,-5.3622,-2.1925,0.0423,-3.7274,-2.481,1.1155,-0.9655,0.0077,7.2816,-5.366,4.9352,-4.3044,0.0,634
2.0919,0.7075,-3.8187,-1.7591,0.9794,-3.0104,-1.6926,1.5861,-1.5024,0.2415,7.5898,-6.4792,6.7721,-4.1325,-0.4126,634
1.5743,0.4249,-3.7859,-1.5743,0.8544,-2.9621,-1.5484,1.6947,-1.5412,0.1369,7.1469,-6.2642,6.4199,-3.4035,-0.2785,634
2.0675,1.0904,-3.4813,-1.5824,1.3306,-3.054,-1.8388,1.4091,-1.5939,0.1663,6.8518,-5.8793,5.8077,-3.3104,-0.1987,634
2.6795,1.8576,-3.9645,-1.8466,0.4383,-2.9288,-1.548,1.6822,-1.526,-0.0658,5.8111,-5.1727,5.507,-2.5754,-0.3206,634
2.1157,-0.004,-4.6677,-1.8797,0.877,-2.792,-1.4904,1.8876,-1.6163,-0.0117,8.2815,-7.0232,6.9485,-4.593,-0.0983,634
2.2584,1.2809,-3.8397,-1.8731,1.1873,-3.5677,-2.1848,1.5444,-1.6067,0.1672,7.1042,-5.3558,5.8063,-4.2393,-0.3457,634
3.2649,2.9915,-3.0403,-1.9716,1.4104,-4.1238,-2.6646,1.0346,-1.342,0.4929,8.8331,-5.9636,6.0612,-5.9782,-0.8248,634
1.9479,1.6221,-2.4788,-1.7394,2.202,-4.2215,-2.3388,1.3681,-1.3974,0.3778,7.886,-5.3941,5.9642,-4.7101,-0.5538,634
2.4703,2.2757,-3.1476,-1.7641,1.2643,-3.598,-2.3745,1.2817,-1.1596,0.34,7.786,-5.7283,5.891,-4.4611,-0.6278,634
1.6835,1.3396,-3.3626,-1.6202,1.1631,-3.6794,-2.833,0.973,-1.0364,0.0453,6.8745,-4.7565,4.8334,-3.7472,-0.0544,634
1.6867,1.0129,-3.8659,-1.8804,1.0007,-3.5228,-2.1105,1.0613,-1.3599,0.1089,7.7923,-5.6576,5.9602,-4.4994,-0.5286,634
2.3382,1.2903,-4.3514,-1.8897,1.0295,-3.9305,-2.544,1.057,-0.9426,0.5399,8.7211,-6.5248,6.6163,-5.0514,-0.54,634
2.9103,0.9399,-5.0048,-2.1421,0.9876,-3.6928,-2.9055,0.9589,-1.1593,0.2958,8.5067,-5.9876,5.7776,-5.4198,0.0668,634
1.3553,-1.15,-5.5187,-1.8225,0.8779,-3.183,-2.2023,1.0421,-1.0113,0.3901,8.5836,-6.4839,6.1092,-4.2713,-0.0667,634
2.2601,1.4209,-3.4506,-2.0023,1.5964,-4.3118,-3.0885,0.9764,-1.1575,0.3621,8.9912,-5.5023,5.6394,-6.0727,-0.4499,634
2.4989,2.3642,-3.2523,-1.4822,1.2434,-4.5998,-3.9076,0.8942,-1.029,0.5206,7.8398,-4.9182,4.8998,-4.9059,-0.3614,634
1.9692,-0.0952,-4.6304,-1.6695,0.577,-3.0393,-2.2241,1.4062,-1.2802,0.2605,8.6894,-6.7313,6.1794,-4.8937,0.0112,634
2.7793,1.446,-4.139,-1.8042,1.1873,-4.0793,-3.2038,0.9684,-1.3332,0.0928,6.4673,-4.5437,4.5039,-3.9003,0.2256,634
2.9394,0.336,-5.8392,-2.1925,0.2255,-3.1561,-2.082,1.0521,-1.0918,0.1016,8.5223,-6.4536,5.9939,-4.9993,0.1768,634
2.5795,1.8297,-3.3621,-1.69,0.9047,-3.4384,-2.188,1.6416,-1.4536,0.3787,7.8094,-6.0636,6.0915,-4.4269,-0.587,634
1.5686,0.4735,-4.9652,-1.9597,0.7246,-3.4996,-2.4908,1.0416,-1.0869,0.2059,8.8105,-6.5132,6.0398,-4.6482,-0.4117,634
2.0112,0.0428,-5.0162,-1.9446,0.6276,-3.2807,-2.5533,1.2125,-1.2077,0.3804,7.9973,-5.8768,6.2809,-4.8878,-0.1236,634
2.9107,1.0674,-5.2212,-2.0019,0.5916,-3.6651,-2.6921,1.046,-1.0588,0.5186,8.7963,-6.3185,5.7956,-5.2855,0.0514,634
1.0433,-0.7512,-4.6254,-1.8085,1.3425,-3.2483,-2.0658,1.0712,-1.1547,0.2713,9.2926,-7.1642,8.3258,-6.1348,-0.6886,634
