@RELATION Gabor_all
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
93.5263279405,18.0892846662,1.7692448668,2.52118642077,93.5263279405,18.0892846662,1.2612096552,1.19849230481,93.5263279405,18.0892846662,0.369725908562,1.03995579504,93.5263279405,18.0892846662,0.330303072368,0.896785444437,93.5263279405,18.0892846662,0.403617530677,1.14413433472,93.5263279405,18.0892846662,0.333797378877,0.910721819867,93.5263279405,18.0892846662,0.345336326958,0.970481200734,93.5263279405,18.0892846662,0.325749421048,0.88332984968,415
93.5416507894,18.0338993805,1.74291802079,2.46084563383,93.5416507894,18.0338993805,1.26767969259,1.22521213321,93.5416507894,18.0338993805,0.370748288471,1.04591218307,93.5416507894,18.0338993805,0.323575094991,0.880043223772,93.5416507894,18.0338993805,0.402646074072,1.14455839617,93.5416507894,18.0338993805,0.325806148289,0.891039758121,93.5416507894,18.0338993805,0.34703134776,0.977181649056,93.5416507894,18.0338993805,0.320993951506,0.871940938655,415
92.8382650167,18.7670766546,1.87401412192,2.67262228169,92.8382650167,18.7670766546,1.29764806762,1.27711103062,92.8382650167,18.7670766546,0.419627766031,1.11012373443,92.8382650167,18.7670766546,0.36496315176,0.926239467949,92.8382650167,18.7670766546,0.460983185845,1.22902528674,92.8382650167,18.7670766546,0.367194801127,0.939243212208,92.8382650167,18.7670766546,0.391623083022,1.03389973143,92.8382650167,18.7670766546,0.363591602961,0.920040894033,415
85.95246184,26.5254220323,1.98562306424,2.40189689663,85.95246184,26.5254220323,1.69886376636,1.91235808878,85.95246184,26.5254220323,0.570501937615,1.09949413303,85.95246184,26.5254220323,0.560913813444,1.05984058701,85.95246184,26.5254220323,0.602176666691,1.17116571259,85.95246184,26.5254220323,0.587657645825,1.11530922556,85.95246184,26.5254220323,0.54403601258,1.04151493161,85.95246184,26.5254220323,0.53747553361,1.01516205118,393
86.7098149385,26.2031584715,1.87958208045,2.28938838019,86.7098149385,26.2031584715,1.6906122767,1.93509835502,86.7098149385,26.2031584715,0.531152290489,1.06736856943,86.7098149385,26.2031584715,0.5158585996,1.01922161855,86.7098149385,26.2031584715,0.564522095146,1.14404594515,86.7098149385,26.2031584715,0.541661768068,1.07749125814,86.7098149385,26.2031584715,0.503551698778,1.00627484168,86.7098149385,26.2031584715,0.497704411215,0.98077256179,393
85.2301225109,27.2820826317,1.94463423835,2.35052964129,85.2301225109,27.2820826317,1.76087286261,2.01482315447,85.2301225109,27.2820826317,0.577922308996,1.10591954833,85.2301225109,27.2820826317,0.556378186477,1.04611116194,85.2301225109,27.2820826317,0.614511726657,1.18620472313,85.2301225109,27.2820826317,0.584041452774,1.1050203215,85.2301225109,27.2820826317,0.548260455343,1.04294157913,85.2301225109,27.2820826317,0.53717590942,1.00634332287,393
87.1183224627,25.8111080101,1.78490698319,2.14706643722,87.1183224627,25.8111080101,1.71490303238,2.00606185329,87.1183224627,25.8111080101,0.502027935674,1.0404698331,87.1183224627,25.8111080101,0.493353834047,1.01311675417,87.1183224627,25.8111080101,0.533139108793,1.11534760003,87.1183224627,25.8111080101,0.522162980104,1.07775884952,87.1183224627,25.8111080101,0.478355780053,0.985857575088,87.1183224627,25.8111080101,0.473986206227,0.97067433093,393
90.2110118329,21.1301985777,2.55823835897,3.55478865708,90.2110118329,21.1301985777,1.41482265374,1.4070069369,90.2110118329,21.1301985777,0.788786109958,1.63417293645,90.2110118329,21.1301985777,0.485954266918,1.03124685337,90.2110118329,21.1301985777,0.853451186072,1.75984604169,90.2110118329,21.1301985777,0.479319183535,1.02914919736,90.2110118329,21.1301985777,0.743184649879,1.5478137611,90.2110118329,21.1301985777,0.510038553646,1.05755151969,420
93.1703691104,17.7273384788,2.17431689063,3.21270299614,93.1703691104,17.7273384788,1.26636780301,1.13159856187,93.1703691104,17.7273384788,0.579208463219,1.46268591508,93.1703691104,17.7273384788,0.337141982522,0.859834585452,93.1703691104,17.7273384788,0.663712563484,1.6809105959,93.1703691104,17.7273384788,0.33317647124,0.858630118631,93.1703691104,17.7273384788,0.533596851809,1.34090347974,93.1703691104,17.7273384788,0.356495946519,0.887754266225,420
87.2403509186,23.4056088161,2.00397735631,2.45518346561,87.2403509186,23.4056088161,1.86191259751,2.16552620264,87.2403509186,23.4056088161,0.609284824785,1.16261588519,87.2403509186,23.4056088161,0.590783681075,1.11643784333,87.2403509186,23.4056088161,0.650685740567,1.25469465464,87.2403509186,23.4056088161,0.623553409855,1.19147570292,87.2403509186,23.4056088161,0.581561363143,1.10543877023,87.2403509186,23.4056088161,0.571642288838,1.07776265122,439
92.8627465819,17.9961341637,1.88776094942,2.73469207314,92.8627465819,17.9961341637,1.44229683824,1.6535458828,92.8627465819,17.9961341637,0.436834552677,1.13217761341,92.8627465819,17.9961341637,0.396278021934,0.987377475734,92.8627465819,17.9961341637,0.475108099261,1.23976972891,92.8627465819,17.9961341637,0.408762409281,1.02584583305,92.8627465819,17.9961341637,0.409905052315,1.05499753237,92.8627465819,17.9961341637,0.38982665578,0.969654039365,239
92.1403756136,19.1834402245,1.84202741259,2.50595308553,92.1403756136,19.1834402245,1.40084743609,1.39482804118,92.1403756136,19.1834402245,0.428906647278,1.07999217853,92.1403756136,19.1834402245,0.379854950096,0.912984837058,92.1403756136,19.1834402245,0.468655738886,1.19425727067,92.1403756136,19.1834402245,0.388143366071,0.934839872318,92.1403756136,19.1834402245,0.399639461122,0.996066679609,92.1403756136,19.1834402245,0.37660652342,0.905735566072,240
85.9599219415,24.3951263938,2.48511910292,3.04546506017,85.9599219415,24.3951263938,1.80043565314,1.97673744512,85.9599219415,24.3951263938,0.76270642926,1.31168501087,85.9599219415,24.3951263938,0.727970739139,1.21156971865,85.9599219415,24.3951263938,0.828918267623,1.43995005597,85.9599219415,24.3951263938,0.753495232753,1.26070217265,85.9599219415,24.3951263938,0.719348109305,1.23463904986,85.9599219415,24.3951263938,0.707174838695,1.17688868082,442
87.7196568786,23.1891588932,2.28781870618,2.8950941796,87.7196568786,23.1891588932,1.70382576158,1.8803647827,87.7196568786,23.1891588932,0.663087594036,1.25693390202,87.7196568786,23.1891588932,0.625757581397,1.14571532521,87.7196568786,23.1891588932,0.717128665458,1.37825681582,87.7196568786,23.1891588932,0.64915515239,1.19202008959,87.7196568786,23.1891588932,0.627508839231,1.18118393681,87.7196568786,23.1891588932,0.607076891124,1.1127183845,442
88.6579935302,22.2760591873,1.91668953484,2.38241913388,88.6579935302,22.2760591873,1.76311689664,2.02710853463,88.6579935302,22.2760591873,0.54832467914,1.11900659494,88.6579935302,22.2760591873,0.523315032351,1.05165950615,88.6579935302,22.2760591873,0.58612801495,1.20834863905,88.6579935302,22.2760591873,0.549270446034,1.11418703259,88.6579935302,22.2760591873,0.520093499204,1.05619695363,88.6579935302,22.2760591873,0.507240286575,1.01554431386,439
89.103076562,23.3307734729,2.16221686933,2.88001504632,89.103076562,23.3307734729,1.41455934986,1.45173405273,89.103076562,23.3307734729,0.575183538303,1.24307645973,89.103076562,23.3307734729,0.482706815401,1.00122360903,89.103076562,23.3307734729,0.628365047283,1.3633382777,89.103076562,23.3307734729,0.486900160504,1.01948974009,89.103076562,23.3307734729,0.53793995877,1.16238178681,89.103076562,23.3307734729,0.482298028294,0.993131538752,443
86.1476682869,26.2730438002,2.37206007208,3.0456028671,86.1476682869,26.2730438002,1.48648379157,1.54811027584,86.1476682869,26.2730438002,0.674988040394,1.30394390046,86.1476682869,26.2730438002,0.565968192624,1.0491401853,86.1476682869,26.2730438002,0.732561132794,1.41929579395,86.1476682869,26.2730438002,0.568152434378,1.06264207179,86.1476682869,26.2730438002,0.631310043369,1.21928006074,86.1476682869,26.2730438002,0.569051364298,1.04734041014,443
92.1180776037,17.5157104072,2.02177921029,2.8450659421,92.1180776037,17.5157104072,1.67120187739,2.05700119097,92.1180776037,17.5157104072,0.536256559235,1.21477807056,92.1180776037,17.5157104072,0.491290956601,1.081259833,92.1180776037,17.5157104072,0.57141637776,1.30047020935,92.1180776037,17.5157104072,0.512638253913,1.13464500354,92.1180776037,17.5157104072,0.506548512635,1.13994809446,92.1180776037,17.5157104072,0.476660669065,1.04428388053,444
92.1846388253,17.2496504145,2.06362272913,2.91706240552,92.1846388253,17.2496504145,1.66703394017,2.03798397183,92.1846388253,17.2496504145,0.543010241906,1.22130979277,92.1846388253,17.2496504145,0.505105772277,1.09625094027,92.1846388253,17.2496504145,0.581752555076,1.31486745897,92.1846388253,17.2496504145,0.526370463917,1.15167252386,92.1846388253,17.2496504145,0.510793562972,1.13830362296,92.1846388253,17.2496504145,0.489205864244,1.05645662661,444
85.169593252,25.9820104595,2.48715708605,3.05881065489,85.169593252,25.9820104595,1.73068246498,1.86369491717,85.169593252,25.9820104595,0.767381878967,1.33315048145,85.169593252,25.9820104595,0.691773869978,1.1652841042,85.169593252,25.9820104595,0.822271632856,1.4348193676,85.169593252,25.9820104595,0.709057609201,1.19925670421,85.169593252,25.9820104595,0.720784235407,1.24954956879,85.169593252,25.9820104595,0.677899774967,1.13886638224,445
86.6992842574,25.1767735422,2.19952096278,2.73045940106,86.6992842574,25.1767735422,1.68155322788,1.82487517755,86.6992842574,25.1767735422,0.657351622888,1.24006113321,86.6992842574,25.1767735422,0.593358021092,1.08974306533,86.6992842574,25.1767735422,0.697073037776,1.31983024775,86.6992842574,25.1767735422,0.609882983129,1.12736018944,86.6992842574,25.1767735422,0.620964508336,1.17000394361,86.6992842574,25.1767735422,0.580252169984,1.06119725153,445
89.4121188217,23.3030596175,1.82219619907,2.32444543874,89.4121188217,23.3030596175,1.47741731787,1.63112816003,89.4121188217,23.3030596175,0.468526288453,1.06209215273,89.4121188217,23.3030596175,0.444417056346,0.980212248935,89.4121188217,23.3030596175,0.496589275461,1.13384913786,89.4121188217,23.3030596175,0.46170399453,1.02224364602,89.4121188217,23.3030596175,0.44441066831,1.0041435476,89.4121188217,23.3030596175,0.42754073425,0.945683443034,446
89.3873187014,23.3639356117,1.78923494634,2.27992330571,89.3873187014,23.3639356117,1.51577810332,1.73626495987,89.3873187014,23.3639356117,0.469884617557,1.06828151707,89.3873187014,23.3639356117,0.451131045207,1.00292611456,89.3873187014,23.3639356117,0.496725026271,1.13928078069,89.3873187014,23.3639356117,0.467946742649,1.0467242322,89.3873187014,23.3639356117,0.445612045256,1.00879583564,89.3873187014,23.3639356117,0.434838410669,0.967213010855,446
90.400866101,19.9674943904,1.78145453669,2.23299028765,90.400866101,19.9674943904,2.04281267106,2.71872924824,90.400866101,19.9674943904,0.56873723222,1.16968296074,90.400866101,19.9674943904,0.587597837696,1.2161877486,90.400866101,19.9674943904,0.595243350234,1.23303505418,90.400866101,19.9674943904,0.627969861472,1.31033890747,90.400866101,19.9674943904,0.548251679699,1.12273492404,90.400866101,19.9674943904,0.560481396661,1.15715408565,447
90.0104145059,20.5884233868,1.77038967327,2.18588810888,90.0104145059,20.5884233868,1.96545198408,2.52771717126,90.0104145059,20.5884233868,0.560021620241,1.14676028426,90.0104145059,20.5884233868,0.567108898413,1.16227316173,90.0104145059,20.5884233868,0.585302625671,1.20869869846,90.0104145059,20.5884233868,0.603667403082,1.24585076987,90.0104145059,20.5884233868,0.539505674729,1.10005590139,90.0104145059,20.5884233868,0.54420336118,1.1152646959,447
88.8565564996,22.0493667464,1.7528099647,2.03400885575,88.8565564996,22.0493667464,1.91596551039,2.29734246324,88.8565564996,22.0493667464,0.556115470009,1.08751543594,88.8565564996,22.0493667464,0.559799555997,1.10260095653,88.8565564996,22.0493667464,0.588161937001,1.16223745688,88.8565564996,22.0493667464,0.589390978569,1.16714711476,88.8565564996,22.0493667464,0.535551393922,1.04681534119,88.8565564996,22.0493667464,0.538571850591,1.06225151713,448
87.2495782802,23.0604437312,1.89656894257,2.19619574097,87.2495782802,23.0604437312,2.05841375736,2.45176571929,87.2495782802,23.0604437312,0.626582567793,1.13529165595,87.2495782802,23.0604437312,0.640620888392,1.16739017359,87.2495782802,23.0604437312,0.661765279842,1.21294589552,87.2495782802,23.0604437312,0.676122311715,1.241671642,87.2495782802,23.0604437312,0.606276855986,1.09444610327,87.2495782802,23.0604437312,0.617938299508,1.12200257147,448
91.5115347984,18.6102683515,2.35108399249,3.33902448212,91.5115347984,18.6102683515,1.47198848921,1.53189179549,91.5115347984,18.6102683515,0.605002835209,1.33208513008,91.5115347984,18.6102683515,0.535770894056,1.1186024904,91.5115347984,18.6102683515,0.662786126149,1.46248354873,91.5115347984,18.6102683515,0.540514099573,1.13349090248,91.5115347984,18.6102683515,0.561885972389,1.23214503587,91.5115347984,18.6102683515,0.530424622001,1.10718194294,449
90.7429222204,22.1532162244,1.48104977795,1.69454950537,90.7429222204,22.1532162244,1.6847836331,2.12416192662,90.7429222204,22.1532162244,0.396080751003,0.949758090827,90.7429222204,22.1532162244,0.414714388998,1.00694902887,90.7429222204,22.1532162244,0.409842847402,0.989641853959,90.7429222204,22.1532162244,0.442922164105,1.08270793498,90.7429222204,22.1532162244,0.38435454723,0.920680724939,90.7429222204,22.1532162244,0.392508486592,0.951989468073,450
88.8959645306,23.603615674,1.59791247074,1.83755732135,88.8959645306,23.603615674,1.87037829089,2.36018334744,88.8959645306,23.603615674,0.48145643061,1.02563394851,88.8959645306,23.603615674,0.51600213981,1.11488269604,88.8959645306,23.603615674,0.499124597409,1.07261296251,88.8959645306,23.603615674,0.551387063797,1.19668992519,88.8959645306,23.603615674,0.467725187479,0.991615218921,88.8959645306,23.603615674,0.487254205288,1.05122336283,450
91.8026226358,18.4235165338,2.1998206578,3.08294176255,91.8026226358,18.4235165338,1.45330055243,1.51470790029,91.8026226358,18.4235165338,0.550438025007,1.24010124235,91.8026226358,18.4235165338,0.49900827435,1.07490964091,91.8026226358,18.4235165338,0.599609178599,1.35670719646,91.8026226358,18.4235165338,0.509508141001,1.10167917676,91.8026226358,18.4235165338,0.513240140359,1.15078715136,91.8026226358,18.4235165338,0.490869512791,1.05831248936,449
91.2750349326,21.071759491,1.83768522827,2.3772911428,91.2750349326,21.071759491,1.33109515248,1.31309592387,91.2750349326,21.071759491,0.411136339791,0.991836124741,91.2750349326,21.071759491,0.409609811077,0.952995685761,91.2750349326,21.071759491,0.442818076764,1.07573442037,91.2750349326,21.071759491,0.420627692925,0.981684527053,91.2750349326,21.071759491,0.388320129108,0.936736441127,91.2750349326,21.071759491,0.395456273917,0.925437230075,451
91.4851748789,20.8610294964,1.84143291777,2.40412011137,91.4851748789,20.8610294964,1.3132713278,1.28276379073,91.4851748789,20.8610294964,0.412737716886,1.00646274548,91.4851748789,20.8610294964,0.398062611292,0.936045988273,91.4851748789,20.8610294964,0.445625607759,1.09183529607,91.4851748789,20.8610294964,0.406116487998,0.960199362627,91.4851748789,20.8610294964,0.386988222919,0.945995994329,91.4851748789,20.8610294964,0.386312980429,0.912344737736,451
89.5873656864,21.9083345994,1.85677850136,2.32140655075,89.5873656864,21.9083345994,1.70497730359,1.9759020301,89.5873656864,21.9083345994,0.523908459257,1.10642414969,89.5873656864,21.9083345994,0.501820596667,1.04673438715,89.5873656864,21.9083345994,0.560056218514,1.19046639592,89.5873656864,21.9083345994,0.522062969256,1.09490302377,89.5873656864,21.9083345994,0.498713709356,1.05344517588,89.5873656864,21.9083345994,0.486404538435,1.01345865629,452
89.247232225,22.3976391615,1.80265657788,2.1908647127,89.247232225,22.3976391615,1.74634195788,2.05632609807,89.247232225,22.3976391615,0.514378413769,1.07843700574,89.247232225,22.3976391615,0.503228147903,1.05033891681,89.247232225,22.3976391615,0.544755310217,1.14930957402,89.247232225,22.3976391615,0.523490631014,1.0973980094,89.247232225,22.3976391615,0.491229675839,1.03119307396,89.247232225,22.3976391615,0.485354303067,1.01269374982,452
91.1437632179,20.2220205706,1.83560803084,2.3818322652,91.1437632179,20.2220205706,1.54030904326,1.71242198407,91.1437632179,20.2220205706,0.466187662259,1.08001613208,91.1437632179,20.2220205706,0.442929715935,1.00716737572,91.1437632179,20.2220205706,0.503493442113,1.18314166411,91.1437632179,20.2220205706,0.45868967021,1.04758286303,91.1437632179,20.2220205706,0.442074150982,1.01923558633,91.1437632179,20.2220205706,0.430856859108,0.979986683186,453
90.1801911928,21.1750169472,1.88435014803,2.40739035983,90.1801911928,21.1750169472,1.60100853851,1.78702514046,90.1801911928,21.1750169472,0.497815485713,1.09169238651,90.1801911928,21.1750169472,0.478394913607,1.03606043671,90.1801911928,21.1750169472,0.537090964687,1.19212610652,90.1801911928,21.1750169472,0.494260484754,1.0744271588,90.1801911928,21.1750169472,0.471457085912,1.0301472576,90.1801911928,21.1750169472,0.466807054951,1.01057774521,453
88.3765396487,22.0032343239,2.3604776343,3.04121924158,88.3765396487,22.0032343239,1.68271404564,1.81575286345,88.3765396487,22.0032343239,0.673415137099,1.28446242683,88.3765396487,22.0032343239,0.60701129602,1.1111184628,88.3765396487,22.0032343239,0.735122529313,1.4252042832,88.3765396487,22.0032343239,0.629330658872,1.15744732084,88.3765396487,22.0032343239,0.63413972516,1.19798438358,88.3765396487,22.0032343239,0.597214890465,1.09765448358,454
89.3793979047,21.200816566,2.2374110891,2.91034918175,89.3793979047,21.200816566,1.62100406294,1.73797294352,89.3793979047,21.200816566,0.616031817906,1.23959119622,89.3793979047,21.200816566,0.563912989219,1.09071887715,89.3793979047,21.200816566,0.675871494828,1.37864693354,89.3793979047,21.200816566,0.588176695156,1.14379649948,89.3793979047,21.200816566,0.578315349581,1.15219643737,89.3793979047,21.200816566,0.551986790075,1.06711213365,454
88.8100981299,21.7070114005,2.26873983674,2.92002488553,88.8100981299,21.7070114005,1.68702812625,1.85545573641,88.8100981299,21.7070114005,0.645918555118,1.26195261307,88.8100981299,21.7070114005,0.593049289594,1.11814854046,88.8100981299,21.7070114005,0.705009739932,1.39809521068,88.8100981299,21.7070114005,0.613904568171,1.16625258014,88.8100981299,21.7070114005,0.608169807611,1.1765520788,88.8100981299,21.7070114005,0.584106425346,1.10219234686,454
88.494392324,22.0831234034,2.28316051325,2.92742026187,88.494392324,22.0831234034,1.68731277262,1.84307110602,88.494392324,22.0831234034,0.660189904516,1.27488871396,88.494392324,22.0831234034,0.59395966492,1.1103813964,88.494392324,22.0831234034,0.718913793008,1.40441959767,88.494392324,22.0831234034,0.611247507241,1.15129432207,88.494392324,22.0831234034,0.624853726644,1.20116473395,88.494392324,22.0831234034,0.586042685734,1.09406173826,454
88.0687662824,22.3890068112,2.34312438693,2.97953749904,88.0687662824,22.3890068112,1.68662810956,1.79063896781,88.0687662824,22.3890068112,0.679126919996,1.27152074523,88.0687662824,22.3890068112,0.618675539807,1.12073548255,88.0687662824,22.3890068112,0.735213489083,1.389401652,88.0687662824,22.3890068112,0.635554358035,1.15462273566,88.0687662824,22.3890068112,0.64433791524,1.20535682941,88.0687662824,22.3890068112,0.609767630881,1.10889868792,454
90.8631250954,21.2122953926,1.97936915824,2.69364977484,90.8631250954,21.2122953926,1.43078809353,1.50667163148,90.8631250954,21.2122953926,0.50913103876,1.19857106493,90.8631250954,21.2122953926,0.437224099396,1.00059763317,90.8631250954,21.2122953926,0.554983287893,1.31624376778,90.8631250954,21.2122953926,0.444903185625,1.02451249003,90.8631250954,21.2122953926,0.479036021162,1.12688807206,90.8631250954,21.2122953926,0.434805120933,0.991599517126,455
89.4368983882,22.0510975185,2.11058270675,2.79756401804,89.4368983882,22.0510975185,1.57693192034,1.71355142413,89.4368983882,22.0510975185,0.583290650543,1.2314155211,89.4368983882,22.0510975185,0.521150094083,1.07006123998,89.4368983882,22.0510975185,0.635419252638,1.35306799037,89.4368983882,22.0510975185,0.532423058889,1.09922361669,89.4368983882,22.0510975185,0.548721684338,1.15527086215,89.4368983882,22.0510975185,0.515049143624,1.05446448263,455
90.2076470193,21.4627549584,2.05736932251,2.74971351486,90.2076470193,21.4627549584,1.50292397213,1.60063525237,90.2076470193,21.4627549584,0.554671237627,1.23088605768,90.2076470193,21.4627549584,0.485646676725,1.04479447933,90.2076470193,21.4627549584,0.600838936308,1.34076006475,90.2076470193,21.4627549584,0.495624061116,1.07126337452,90.2076470193,21.4627549584,0.523466512786,1.16235820938,90.2076470193,21.4627549584,0.479889250935,1.03106020308,455
90.3155205711,21.622670913,2.01616537868,2.73523839772,90.3155205711,21.622670913,1.48710223904,1.59502366635,90.3155205711,21.622670913,0.533353416476,1.209914285,90.3155205711,21.622670913,0.463517254229,1.01854342668,90.3155205711,21.622670913,0.576534533939,1.31721451384,90.3155205711,21.622670913,0.472114886132,1.04592380161,90.3155205711,21.622670913,0.504964687138,1.14246350091,90.3155205711,21.622670913,0.459853629916,1.00660719001,455
90.4863808229,21.6017343157,2.07116950674,2.84997432339,90.4863808229,21.6017343157,1.42978995238,1.50931593234,90.4863808229,21.6017343157,0.542529176408,1.24857648005,90.4863808229,21.6017343157,0.461879987623,1.03525329573,90.4863808229,21.6017343157,0.592293742879,1.37078432129,90.4863808229,21.6017343157,0.467070210988,1.05513833654,90.4863808229,21.6017343157,0.51106631453,1.17492380394,90.4863808229,21.6017343157,0.46010521987,1.02508509052,455
91.3733087861,20.699528536,2.01587244319,2.80466727689,91.3733087861,20.699528536,1.36663256813,1.39754588022,91.3733087861,20.699528536,0.514992515946,1.24610600308,91.3733087861,20.699528536,0.43679523905,1.01354016617,91.3733087861,20.699528536,0.56125953858,1.3612802188,91.3733087861,20.699528536,0.440279148338,1.0265802958,91.3733087861,20.699528536,0.482673619997,1.1682253728,91.3733087861,20.699528536,0.433916506427,1.00391850871,456
88.8957516816,23.2872087691,2.28361470764,3.05289996272,88.8957516816,23.2872087691,1.42392733024,1.46188930788,88.8957516816,23.2872087691,0.632783162679,1.32928707191,88.8957516816,23.2872087691,0.529548415983,1.07200545037,88.8957516816,23.2872087691,0.689114598354,1.45118188045,88.8957516816,23.2872087691,0.535152413214,1.09276693482,88.8957516816,23.2872087691,0.590636547704,1.24630974612,88.8957516816,23.2872087691,0.52588906394,1.05802551501,456
88.2398613589,23.8446866235,2.31848995436,3.0594867775,88.2398613589,23.8446866235,1.46120524673,1.53079539486,88.2398613589,23.8446866235,0.64800336581,1.32279546173,88.2398613589,23.8446866235,0.565189056997,1.10403138965,88.2398613589,23.8446866235,0.701980517445,1.43834227253,88.2398613589,23.8446866235,0.573244999805,1.12522268109,88.2398613589,23.8446866235,0.606180582104,1.24063023362,88.2398613589,23.8446866235,0.557989852357,1.08789509265,456
88.4611118526,23.9223204427,2.27546909637,3.03142736894,88.4611118526,23.9223204427,1.42079735604,1.45553771066,88.4611118526,23.9223204427,0.628343171184,1.32288998912,88.4611118526,23.9223204427,0.539240085412,1.08284556855,88.4611118526,23.9223204427,0.682030140222,1.43731820707,88.4611118526,23.9223204427,0.54473772687,1.09939856778,88.4611118526,23.9223204427,0.585534006166,1.23682361591,88.4611118526,23.9223204427,0.533437056191,1.06977796982,456
89.9910205874,22.6556553687,2.10881603547,2.8735042343,89.9910205874,22.6556553687,1.36128400958,1.37888366599,89.9910205874,22.6556553687,0.544056394497,1.24315739396,89.9910205874,22.6556553687,0.469273061391,1.0281591733,89.9910205874,22.6556553687,0.591288514498,1.35540535432,89.9910205874,22.6556553687,0.474405996305,1.04582372672,89.9910205874,22.6556553687,0.50662309466,1.16091505741,89.9910205874,22.6556553687,0.464245012659,1.01564853324,456
82.7037328579,29.5404597502,1.74139377824,1.94123494667,82.7037328579,29.5404597502,2.16015006287,2.60103215242,82.7037328579,29.5404597502,0.618179018699,1.07044031807,82.7037328579,29.5404597502,0.648210158769,1.14898698692,82.7037328579,29.5404597502,0.643365973948,1.1222159886,82.7037328579,29.5404597502,0.698371900828,1.24852131188,82.7037328579,29.5404597502,0.602341972808,1.04185243654,82.7037328579,29.5404597502,0.617184164329,1.08852473673,458
85.1264527746,27.2500468017,1.70662831841,1.9118054156,85.1264527746,27.2500468017,2.11643420933,2.58102695051,85.1264527746,27.2500468017,0.595093984121,1.0849997112,85.1264527746,27.2500468017,0.624148335511,1.16053028417,85.1264527746,27.2500468017,0.621071398953,1.13812544165,85.1264527746,27.2500468017,0.669722844633,1.25354576875,85.1264527746,27.2500468017,0.574437694596,1.04588393615,85.1264527746,27.2500468017,0.588272927608,1.09151105762,458
85.2084115002,27.2889050312,1.6963038831,1.91023955101,85.2084115002,27.2889050312,2.05396615073,2.50010544799,85.2084115002,27.2889050312,0.584208463622,1.08173888065,85.2084115002,27.2889050312,0.603390465422,1.13616639021,85.2084115002,27.2889050312,0.608743996608,1.13339142558,85.2084115002,27.2889050312,0.645114587194,1.22427257228,85.2084115002,27.2889050312,0.56510547531,1.04418077239,85.2084115002,27.2889050312,0.570360269534,1.06909233837,458
91.5344064196,20.1609550432,1.84692012151,2.44699675531,91.5344064196,20.1609550432,1.4031322422,1.46226893582,91.5344064196,20.1609550432,0.433757973519,1.05160967223,91.5344064196,20.1609550432,0.409036101039,0.957204989552,91.5344064196,20.1609550432,0.468075246801,1.15008334757,91.5344064196,20.1609550432,0.423807296906,0.992467787052,91.5344064196,20.1609550432,0.40987924054,0.986734845632,91.5344064196,20.1609550432,0.395630338022,0.93114433472,480
