@RELATION Edge_dp_16
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
0.0903,-0.6396,-2.766,-1.7042,1.9114,-2.3377,-0.6562,3.0078,-2.9295,0.0047,10.5062,-10.1842,10.7554,-6.9082,0.124,215
1.2851,-0.0336,-3.1729,-1.7124,1.4031,-2.8974,-1.0484,2.9263,-2.4822,0.0835,10.1657,-9.4102,9.6265,-5.7987,0.1921,216
1.377,0.0977,-2.6723,-1.9133,1.5546,-2.6355,-0.821,2.6024,-2.867,-0.2897,8.5022,-8.4795,8.2021,-4.6369,0.5474,216
0.6087,-0.5418,-3.5258,-1.6632,1.6187,-2.4913,-1.1139,2.5178,-2.4853,0.2618,12.292,-11.2887,11.6945,-8.3467,0.2622,217
0.4996,-0.6739,-2.4477,-2.2532,2.4117,-1.822,-0.2721,3.245,-3.4814,-0.4391,7.1056,-7.5524,7.7,-4.8785,0.4167,158
0.9991,0.453,-2.3702,-1.4843,2.0683,-3.3306,-1.2655,2.8165,-2.4061,0.5094,11.0812,-9.4872,10.8694,-7.2779,0.1112,230
1.1086,0.0996,-2.9675,-1.6689,1.7181,-3.0536,-1.159,2.9282,-2.3664,0.494,10.7701,-9.4774,10.4801,-6.973,-0.0254,230
1.4749,-0.4018,-2.5941,-2.5167,2.4119,-2.4882,-0.3351,4.1868,-3.8529,-0.5121,8.341,-8.7035,9.5734,-6.3051,0.8392,231
1.3407,-0.4976,-2.4203,-2.6537,2.7665,-2.4044,-0.2262,3.9337,-3.8613,-0.7173,7.8129,-8.3951,8.7837,-5.6945,0.9241,231
0.6331,-0.4896,-3.061,-1.8517,1.7495,-2.1405,-0.5871,2.9429,-2.9541,-0.1208,10.2999,-10.1095,9.9614,-6.7225,0.4648,232
0.7016,-0.4741,-3.0746,-1.7988,1.6641,-2.1802,-0.6092,3.0342,-2.984,-0.0761,10.4944,-10.2562,10.1512,-6.8845,0.471,232
1.6527,0.7493,-2.2641,-1.5682,1.9827,-3.1032,-0.9823,2.6849,-2.5179,0.0304,7.5585,-7.0172,7.4009,-3.7972,0.3521,233
1.5982,0.6557,-2.349,-1.6644,1.9436,-3.0861,-0.8294,2.9147,-2.6685,0.0198,7.9469,-7.3773,7.8024,-4.169,0.4549,233
1.3391,0.7854,-2.1812,-1.4247,1.6085,-2.6437,-0.98,1.9103,-2.4947,-0.5013,4.6367,-4.8843,4.9918,-1.5155,0.7919,234
1.2287,0.4707,-2.0765,-1.494,1.7679,-2.4413,-0.8051,1.9109,-2.8739,-0.5173,4.3765,-4.9327,4.8689,-1.3364,0.972,234
2.946,1.8423,-4.007,-1.7849,0.7194,-3.4152,-2.086,1.8811,-1.2506,0.3479,7.775,-6.4605,6.7028,-4.2832,-0.6615,235
2.7082,1.6483,-3.7583,-1.7463,0.9534,-3.4347,-1.9642,1.9702,-1.3611,0.4348,8.5865,-7.1439,7.5369,-4.9648,-0.6209,235
-1.4489,-2.1187,-4.2478,-1.6977,0.9901,-1.7908,-0.6958,2.2564,-2.0881,0.3091,14.8729,-13.7902,11.8583,-7.9767,-0.5116,237
-0.6379,-1.4688,-4.0885,-1.9106,1.2655,-1.9305,-0.627,2.4816,-2.2594,0.1982,13.0379,-12.2279,11.1251,-7.2914,0.014,237
1.0433,0.1563,-2.2644,-1.7801,1.7489,-2.2148,-0.5043,2.2375,-2.9478,-0.3993,5.0329,-5.2969,5.4539,-1.9517,0.724,239
1.2964,-0.4552,-3.8218,-1.7465,1.1847,-2.3125,-0.6374,2.9606,-2.7738,-0.1091,7.383,-7.0236,8.1533,-4.3772,0.6168,240
0.9681,-1.0377,-4.7507,-1.9099,0.9351,-2.1946,-0.937,2.3698,-2.0794,0.2539,10.9561,-9.9706,10.081,-6.8722,-0.1872,241
0.5749,-1.1361,-4.2935,-1.83,1.0405,-2.0857,-0.7726,2.5969,-2.3599,0.1709,10.8674,-10.027,10.1836,-6.9192,0.0635,241
0.8952,-0.8327,-4.2572,-1.7792,1.0715,-2.2699,-0.8628,2.5865,-2.3328,0.2395,11.0152,-10.1136,10.4287,-7.0988,-0.0039,241
1.1085,0.1329,-2.4954,-1.4841,1.878,-2.6513,-0.8309,2.7007,-3.0963,-0.0436,8.6435,-8.3379,8.6575,-5.3179,0.3853,242
1.2115,0.2782,-2.4237,-1.5054,1.9501,-2.7245,-0.747,2.7247,-3.1382,-0.1721,8.0537,-7.8864,8.049,-4.6631,0.4348,242
1.3616,0.4002,-2.3789,-1.5242,1.8539,-2.721,-0.6211,2.5755,-3.1537,-0.2465,6.8221,-6.8313,6.8251,-3.4384,0.6338,242
1.5876,0.6897,-2.4261,-1.5804,2.0651,-3.2305,-1.0904,2.3813,-2.3341,0.2313,7.8547,-7.0508,7.5913,-4.2198,0.1119,243
1.478,0.4809,-2.4743,-1.586,1.9444,-3.0183,-0.9941,2.4632,-2.4549,0.1963,7.7272,-7.1137,7.4601,-4.0457,0.2741,243
1.4389,0.716,-2.2923,-1.5183,1.9475,-3.1457,-1.1955,2.3213,-2.2685,0.2495,7.4524,-6.739,7.0598,-3.8368,0.0686,243
0.5915,-0.8906,-4.0525,-1.8319,1.1178,-2.1955,-0.7691,2.7385,-2.3905,0.1986,10.7665,-10.0757,10.1433,-6.7212,0.0006,241
2.4099,1.6359,-3.3451,-1.6614,0.9563,-3.0293,-1.5087,2.1645,-1.7015,-0.0322,5.9571,-5.4287,5.6979,-2.7216,-0.16,206
3.4175,3.3415,-2.9633,-1.5414,0.7977,-4.0512,-2.8868,1.3244,-0.8547,0.5507,7.6787,-5.9305,6.0994,-4.4266,-0.7894,204
-0.532,-2.0041,-4.6961,-1.7724,0.7732,-1.9516,-0.7484,2.1711,-1.908,0.2222,11.453,-10.5755,10.8802,-6.9253,-0.2803,202
1.2159,0.2992,-2.6615,-2.0643,3.1514,-4.4981,-1.5748,2.1411,-2.3766,0.3888,10.2423,-8.0436,9.1511,-6.9899,-0.1145,203
3.6206,3.4522,-3.2664,-1.6315,0.5864,-4.0052,-2.8627,1.3245,-0.7811,0.5819,7.6666,-5.9405,6.0873,-4.3352,-0.8613,204
2.4938,1.5755,-3.6231,-1.7378,0.8396,-2.9865,-1.4902,2.1718,-1.6705,-0.0543,6.1832,-5.6118,5.8969,-2.8465,-0.2359,206
2.2352,2.1063,-2.8955,-1.6369,1.4348,-3.9613,-2.4622,1.5352,-0.9699,0.8954,9.593,-8.0119,8.479,-5.751,-0.9165,205
3.6477,3.5597,-3.0491,-1.5602,0.5635,-4.0283,-2.946,1.2791,-0.8618,0.5917,7.4563,-5.6446,5.7433,-4.3023,-0.7814,204
-0.9565,-1.9595,-3.592,-1.3693,0.9678,-1.7831,-0.6927,2.3097,-2.1014,0.2269,17.9216,-17.352,12.8991,-9.237,-0.0649,207
-0.4182,-1.8973,-4.6784,-1.7897,0.8226,-1.9814,-0.7373,2.1648,-1.874,0.2693,11.5196,-10.5733,10.9294,-7.0863,-0.2512,202
-0.0822,-1.7439,-4.7189,-1.8197,0.8794,-1.9991,-0.6764,2.1763,-1.9564,0.2618,11.1988,-10.3171,10.7778,-6.9959,-0.2403,202
1.4352,0.5339,-2.535,-1.899,2.8216,-4.1892,-1.612,2.1916,-2.4613,0.383,9.9014,-7.9115,8.7782,-6.5591,-0.1123,203
2.4571,2.2495,-3.0301,-1.6422,1.2723,-3.9249,-2.52,1.4973,-0.9464,0.8659,9.3527,-7.6812,8.0315,-5.6175,-0.938,205
5.6152,4.4188,-4.8278,-2.0355,-0.1733,-4.7865,-3.7047,0.6927,-0.7333,0.224,6.4658,-4.3008,3.8051,-4.4478,0.151,208
-1.3885,-2.1642,-3.6072,-1.2926,0.8295,-1.6673,-0.6906,2.1765,-1.9948,0.2519,17.944,-17.3208,13.4153,-9.5865,-0.4191,207
-0.0142,-1.511,-4.0194,-1.7684,1.2955,-1.8251,-0.3997,2.5571,-2.8129,0.0267,9.2867,-8.9068,9.5226,-5.9245,0.1877,85
1.7334,0.6598,-2.9057,-1.7915,1.6181,-3.0671,-0.9113,2.794,-2.326,-0.097,7.5721,-7.4497,7.4206,-3.5349,0.4248,246
1.5307,0.5847,-2.7659,-1.7698,1.6223,-2.9337,-0.8353,2.6878,-2.3938,-0.239,6.9667,-6.988,6.992,-3.1254,0.467,246
1.5772,0.6326,-2.8945,-1.7706,1.5466,-2.9259,-0.9073,2.6684,-2.2874,-0.2951,6.7215,-6.7841,6.7743,-2.8345,0.4051,246
1.6051,0.5792,-3.0738,-1.7987,1.4951,-2.8795,-0.8929,2.6527,-2.2105,-0.2983,6.9231,-6.8726,6.8913,-2.9652,0.3133,246
3.7295,1.3089,-6.4273,-2.4102,0.0751,-3.3055,-2.1722,1.1712,-1.0145,0.4043,9.4514,-7.4271,6.7388,-5.9206,-0.0274,247
3.3079,1.356,-5.706,-2.2029,0.3536,-3.2774,-1.9586,1.467,-1.1342,0.5004,9.4338,-7.6198,7.2654,-5.6699,-0.4038,247
3.4039,1.3366,-5.8201,-2.2466,0.3456,-3.3236,-2.0464,1.3888,-1.1003,0.4452,9.3733,-7.4908,7.131,-5.6502,-0.3275,247
3.4612,1.4192,-5.921,-2.3078,0.2322,-3.3015,-2.0488,1.3362,-1.0723,0.4547,9.5327,-7.5478,7.0957,-5.8547,-0.2444,247
3.5489,1.4267,-5.9329,-2.3288,0.2836,-3.3469,-2.0817,1.2931,-1.0451,0.4572,9.4462,-7.5184,7.041,-5.8473,-0.2184,247
1.6592,0.7992,-3.6349,-1.7933,1.4725,-3.2963,-1.7306,1.9995,-1.6994,0.6846,10.7556,-9.0605,9.8746,-7.0748,-0.5806,248
1.6329,0.589,-3.917,-1.8134,1.2862,-3.1655,-1.5971,2.0668,-1.6512,0.6992,10.6606,-9.1879,9.9275,-6.892,-0.6213,248
1.6976,0.5954,-3.7083,-1.7757,1.3063,-3.1112,-1.4784,2.262,-1.8381,0.5641,10.2055,-8.9095,9.722,-6.452,-0.446,248
1.3471,0.4159,-3.5107,-1.7323,1.3865,-2.9121,-1.2143,2.4334,-2.1474,0.4031,10.3954,-9.3809,10.1521,-6.6802,-0.0812,248
1.785,0.7166,-3.946,-1.8491,1.2114,-3.1584,-1.5879,2.0488,-1.6639,0.5675,10.5264,-9.1427,9.9075,-6.8629,-0.5365,248
0.7193,-0.7871,-3.5683,-1.9153,1.4277,-2.3562,-0.5656,3.4249,-3.1433,-0.0013,9.6218,-8.9446,9.3194,-5.9841,0.6242,250
0.5446,-0.8361,-3.4093,-1.9243,1.6724,-2.5503,-0.5073,3.1136,-2.836,-0.0402,9.4093,-9.0119,9.0591,-5.2782,0.5891,250
2.2758,1.4781,-2.5873,-1.5511,1.532,-3.4887,-1.7826,2.1002,-1.6288,0.4117,8.1199,-6.9904,7.1318,-4.1984,-0.0793,254
2.7194,1.5842,-3.441,-1.679,1.0956,-3.3455,-2.1195,1.7144,-1.2013,0.4584,8.2727,-6.8773,6.7679,-4.3694,-0.2985,254
1.5249,0.235,-3.6169,-1.7532,1.7365,-3.2106,-1.2352,2.4857,-2.2354,0.2813,10.6986,-9.2186,9.9006,-6.7245,-0.1187,217
0.1611,-0.8111,-3.2339,-1.785,1.7647,-2.1477,-0.663,3.1546,-3.0128,-0.1383,10.5525,-10.3212,11.2265,-7.5525,0.7087,256
0.2407,-0.7979,-3.0963,-1.8395,1.8435,-1.9817,-0.5854,3.202,-3.2303,-0.1942,10.1363,-9.9806,10.8828,-7.3405,0.7582,256
2.7467,1.8328,-4.1118,-1.9868,1.0884,-3.6818,-2.1566,1.5363,-1.4726,0.2088,8.1188,-6.3808,6.4742,-4.8838,-0.2016,259
1.5071,0.7962,-3.291,-1.8404,1.371,-3.2239,-1.7364,1.4261,-1.7633,0.2372,7.4904,-6.3788,6.5328,-4.2918,0.2325,259
1.7566,1.4926,-1.8641,-1.3241,2.3585,-4.2103,-1.7817,2.4217,-1.8805,0.7849,10.4151,-8.5472,9.6103,-6.331,-0.0985,272
0.5092,-0.1342,-2.973,-1.7119,1.9957,-2.9644,-1.2931,2.256,-2.3811,0.5779,11.3432,-10.1027,11.2701,-7.9531,0.02,273
2.0856,1.744,-2.1394,-1.4633,2.1228,-4.2968,-2.1769,1.7523,-1.3872,1.0585,10.5936,-8.4686,9.5274,-6.7861,-0.6335,272
1.6203,0.5201,-3.2355,-1.5174,1.5752,-3.5266,-1.6851,2.0851,-1.7345,0.725,11.6816,-9.8233,10.8855,-7.7602,-0.0553,272
0.8603,-0.2417,-2.781,-1.776,1.9084,-2.5899,-0.7543,3.0965,-3.1019,0.1471,10.4707,-9.5475,10.7518,-7.5182,0.4373,274
0.7719,-0.4712,-1.98,-2.2565,2.7062,-1.8389,-0.3899,3.0899,-3.409,-0.7287,5.9232,-6.8536,6.7353,-4.0487,0.6664,275
0.6594,-0.5043,-2.0281,-2.2093,2.6477,-1.8729,-0.4058,3.0757,-3.3697,-0.7248,6.0757,-6.9684,6.8599,-4.1747,0.7241,275
0.3884,-0.8726,-3.0045,-2.1961,1.9679,-1.7459,-0.2943,3.1201,-2.915,-0.1752,8.1069,-8.3642,8.3161,-5.1741,0.4083,276
0.4652,-0.8455,-2.9116,-2.292,2.0628,-1.6967,-0.176,2.9971,-2.9323,-0.168,7.4516,-7.6721,7.6249,-4.5169,0.3951,276
0.7425,-0.6262,-2.4774,-2.3547,2.5037,-2.077,-0.4267,3.5266,-3.1295,-0.5038,7.1309,-7.9124,8.2843,-5.2935,0.7769,277
0.7989,-0.4399,-2.3526,-2.3164,2.3688,-2.2207,-0.4629,3.5865,-3.0607,-0.4353,7.0926,-8.0158,8.4861,-5.3377,0.7811,277
0.7768,-0.4507,-3.2474,-1.9731,1.7172,-2.5726,-0.7296,3.1126,-2.7195,0.2438,10.7182,-10.0209,10.4515,-7.0729,0.5143,278
0.8993,-0.4243,-3.052,-2.0456,1.8464,-2.4673,-0.5133,3.596,-3.2193,0.1378,10.1354,-9.7193,10.4993,-7.0352,0.6844,278
1.4012,-0.0641,-2.2189,-1.9293,2.1051,-2.3609,-0.4628,3.7437,-4.0229,-0.306,8.3557,-8.0902,9.0127,-5.9402,0.8461,279
1.3827,0.132,-2.3785,-1.7649,1.8659,-2.4272,-0.5448,3.4815,-3.7928,-0.2192,8.3865,-8.0427,8.9625,-5.71,0.8422,279
1.3021,0.132,-3.3429,-1.7155,1.4413,-2.7814,-0.9433,2.5905,-2.3243,0.128,8.9226,-8.2218,8.3645,-4.9535,0.3157,280
1.2491,-0.076,-3.3785,-1.782,1.496,-2.6596,-0.8637,2.6595,-2.478,0.1641,8.9844,-8.3275,8.4659,-5.0501,0.366,280
0.6913,-0.5591,-3.1314,-2.1653,1.8728,-2.0499,-0.4396,3.0929,-2.9391,-0.2803,7.498,-7.7428,7.9796,-4.5144,0.5358,281
0.4526,-1.0212,-3.5379,-2.4727,2.1308,-1.9287,-0.374,3.1884,-2.8274,-0.2814,8.116,-8.2386,8.4441,-5.3505,0.4311,281
1.1751,0.1461,-2.7716,-1.5151,1.763,-2.8921,-0.9789,2.9064,-2.584,0.2966,11.1155,-10.1393,11.2013,-7.3313,0.3321,282
1.2343,0.1825,-3.0676,-1.5048,1.6257,-3.0339,-1.2528,2.415,-2.0664,0.4249,11.1895,-9.9447,11.0274,-7.1864,-0.1627,282
-1.0934,-2.322,-4.9689,-1.7562,0.9205,-1.7838,-0.7092,2.0528,-2.0136,0.2482,16.0159,-14.826,12.5034,-9.0906,-0.5474,283
-0.8273,-2.0216,-4.6121,-1.7951,1.0974,-1.844,-0.5917,2.2577,-2.1964,0.2733,13.9914,-12.9516,11.5637,-8.1092,-0.156,283
1.7885,0.3423,-4.5705,-2.0694,1.3338,-3.1134,-1.4638,1.7483,-2.0263,0.1271,9.2557,-8.0343,8.177,-5.8765,-0.0934,193
1.5817,0.4558,-4.3734,-2.0325,1.3217,-3.0407,-1.4494,1.849,-2.0533,0.1419,9.3691,-8.074,8.2204,-5.9914,-0.0479,193
1.6199,0.3644,-4.6307,-2.1049,1.3215,-3.0869,-1.4896,1.7213,-2.0272,0.144,9.5811,-8.28,8.3119,-6.0892,-0.2382,193
0.9083,-0.5142,-3.1978,-1.9748,1.6809,-2.1309,-0.4976,3.0347,-2.8536,-0.3434,8.7111,-9.0852,8.7697,-5.2843,0.6318,285
2.4677,2.0113,-3.3147,-2.1052,1.9635,-4.4955,-2.7529,1.3542,-1.4737,0.2871,8.5946,-6.013,6.4883,-5.981,-0.5551,286
2.3082,2.1133,-3.0142,-1.9505,2.0096,-4.3933,-2.7639,1.2899,-1.4985,0.303,8.4502,-6.0,6.477,-5.7885,-0.5328,286
2.4248,2.2012,-3.0168,-1.895,1.8454,-4.3175,-2.8131,1.315,-1.4804,0.3031,8.2598,-5.8162,6.2059,-5.525,-0.5154,286
2.274,1.987,-2.9576,-1.8806,1.991,-4.2739,-2.5811,1.378,-1.5155,0.3519,8.6216,-6.3008,6.854,-5.8535,-0.6076,286
0.0709,-0.5222,-3.451,-1.6008,1.2269,-2.2,-0.9804,2.3605,-2.2689,0.2472,13.2063,-12.488,11.5455,-8.0371,-0.2615,287
0.1429,-0.5538,-3.2879,-1.6752,1.313,-2.0978,-0.7692,2.5948,-2.5433,0.1327,12.1232,-11.717,11.1151,-7.676,0.0708,287
-0.6223,-1.3958,-3.509,-2.0484,1.5641,-1.4835,-0.1873,2.9762,-2.7573,0.1125,12.7853,-12.4017,10.376,-7.191,0.1671,288
0.239,-0.6488,-3.2562,-1.7238,1.3602,-2.0193,-0.676,2.6871,-2.6738,0.0821,11.7513,-11.5155,10.8475,-7.4269,0.127,287
-0.7536,-1.6461,-3.6738,-1.9791,1.4636,-1.5308,-0.2466,2.8902,-2.701,0.1594,13.8147,-13.2971,10.7725,-7.4082,0.1863,288
0.2319,-0.5912,-3.2186,-1.7745,1.4643,-2.1152,-0.6516,2.8011,-2.7136,0.0291,10.9536,-10.7718,10.5605,-7.081,0.2499,287
-0.5299,-1.2742,-3.4312,-2.0123,1.5875,-1.6365,-0.2757,2.9411,-2.6455,0.1486,12.9324,-12.5377,10.4587,-7.2221,0.2257,288
0.4922,-0.3358,-3.0354,-1.728,1.5208,-2.2165,-0.6592,2.8259,-2.7825,-0.0586,10.7346,-10.5871,10.1517,-6.7441,0.2731,287
-0.8127,-1.6332,-3.7248,-1.9614,1.4089,-1.5926,-0.3005,2.8132,-2.6128,0.1256,14.1535,-13.6523,10.9421,-7.4585,0.3529,288
0.3178,-0.502,-4.3518,-1.7244,0.7881,-2.5179,-1.4278,1.7933,-1.5718,0.4386,13.211,-11.7396,11.0692,-7.9879,-1.2021,289
-0.7418,-1.6462,-3.7338,-1.9964,1.379,-1.489,-0.2176,2.8866,-2.64,0.0741,13.3641,-12.8365,10.7444,-7.402,0.078,288
-0.1923,-0.9466,-4.2738,-1.6723,0.8307,-2.3388,-1.2737,1.7951,-1.6744,0.3666,12.5891,-11.2134,10.7677,-7.527,-1.0231,289
-0.2974,-0.9638,-4.2999,-1.6599,0.8168,-2.4261,-1.4516,1.5747,-1.5412,0.4118,13.2923,-11.6869,11.3823,-8.0492,-1.4181,289
0.6273,-0.7306,-3.2324,-2.0566,1.7657,-1.9819,-0.4241,3.0971,-2.8957,-0.3153,9.4058,-9.9021,8.9997,-5.6251,0.6616,285
-0.2388,-1.0796,-4.3899,-1.7258,0.8602,-2.4406,-1.4074,1.6432,-1.608,0.4312,13.0603,-11.4592,11.0128,-7.9191,-1.1719,289
0.2724,-0.7598,-3.1754,-2.0844,1.6446,-1.822,-0.3125,2.9251,-2.9168,-0.2138,9.3759,-9.819,8.8527,-5.3652,0.565,285
0.1545,-0.5607,-4.0528,-1.6571,0.9426,-2.6157,-1.5446,1.7383,-1.5445,0.515,12.7815,-11.2947,10.7551,-7.5496,-1.2155,289
0.6958,-0.5449,-3.2689,-2.015,1.6909,-2.0253,-0.4609,3.1144,-2.9235,-0.2585,9.5379,-9.8512,9.1917,-5.797,0.4886,285
0.4317,-0.6022,-3.0897,-1.8981,1.6778,-2.1067,-0.4384,3.0539,-3.0463,-0.0997,8.9845,-8.8333,9.2382,-5.5861,0.4788,291
0.3254,-0.7551,-3.2051,-1.9433,1.7275,-2.0158,-0.3734,3.0482,-3.0348,-0.1503,8.6777,-8.5679,9.0223,-5.4595,0.417,291
-2.3329,-5.1539,-5.8294,-1.5844,0.378,-1.2158,-0.3474,1.5767,-1.6153,0.1561,14.4401,-13.4975,9.8659,-5.7875,0.4046,292
-2.545,-5.5133,-5.7631,-1.4842,0.3999,-1.1757,-0.3155,1.5742,-1.6376,0.1434,14.948,-14.0124,9.9607,-5.7431,0.4139,292
0.4556,-0.7179,-3.3816,-1.9074,1.5822,-2.0273,-0.4305,3.0746,-3.0227,-0.1047,8.7964,-8.5411,9.043,-5.41,0.3564,291
-2.7432,-5.6163,-5.9368,-1.5669,0.3146,-1.1969,-0.381,1.4595,-1.5004,0.1384,14.3768,-13.3414,9.9752,-5.7604,0.4558,292
0.228,-0.8321,-3.4353,-1.9481,1.5854,-1.943,-0.3855,3.0206,-3.0037,-0.1125,8.8486,-8.5766,9.0702,-5.4816,0.3114,291
-1.9713,-4.3479,-5.3882,-1.622,0.527,-1.2495,-0.3188,1.8053,-1.7807,0.1343,13.8985,-13.0201,9.6478,-5.6659,0.1271,292
1.3921,0.4455,-2.4107,-1.6168,1.8494,-2.9395,-0.7735,3.1302,-2.918,0.1087,8.9929,-8.1353,8.9949,-5.2228,0.434,293
-1.9972,-5.1046,-5.937,-1.5872,0.3901,-1.2581,-0.4347,1.532,-1.593,0.1731,15.1434,-14.18,10.267,-6.3338,0.4291,292
1.2812,0.0971,-2.6221,-1.6345,1.98,-2.9408,-0.7101,2.932,-2.7469,0.1229,8.8349,-8.1978,8.7139,-4.8703,0.5116,293
1.2152,0.2441,-2.356,-1.6144,1.9912,-2.9535,-0.5604,3.2012,-3.0288,0.1028,8.8501,-8.1528,8.9455,-5.0742,0.4978,293
-1.9429,-4.6767,-5.1934,-1.378,0.7707,-1.6472,-0.6914,1.8416,-1.8508,0.2173,14.315,-13.4083,10.8114,-7.0309,0.8253,294
1.4143,0.2746,-2.0609,-1.7015,2.242,-2.8975,-0.4914,3.224,-3.3353,-0.0538,8.2669,-7.9236,8.2285,-4.4583,0.8,293
1.0638,-0.0382,-3.2447,-1.6784,1.7997,-2.754,-1.0449,2.8668,-2.6301,0.1889,11.1626,-10.1499,10.9083,-7.5697,0.4104,217
-0.1355,-1.8386,-5.8134,-2.2094,1.2702,-2.7101,-1.6572,1.5739,-1.8418,0.1215,11.0506,-10.1091,10.5888,-7.0672,-0.7118,295
-0.7276,-2.3685,-5.7184,-2.1678,1.2155,-2.4095,-1.506,1.7155,-1.9577,0.1055,11.4022,-10.7737,10.8904,-7.1249,-0.416,295
1.3416,0.3846,-2.7893,-1.8027,1.9551,-3.0621,-1.1729,2.7463,-2.7366,0.1706,11.2804,-10.2211,10.5795,-7.6297,0.2229,296
1.7077,0.9317,-2.8363,-1.7394,1.88,-3.4721,-1.4782,2.3295,-2.1286,0.3111,9.6448,-8.5018,8.9424,-5.9513,0.0145,296
1.6254,0.8394,-3.3211,-1.7528,1.847,-3.7175,-1.7805,1.9184,-1.824,0.3367,10.1898,-8.5782,8.9098,-6.3663,-0.2586,296
0.5423,-1.5268,-3.971,-1.5882,1.5111,-2.6294,-0.8725,2.8287,-2.4428,0.2758,11.3782,-10.5582,10.5032,-6.6983,0.6118,297
1.099,-0.0695,-4.5596,-1.9575,1.2139,-3.0551,-1.6691,1.8356,-1.8618,0.366,11.6943,-9.8329,10.5806,-8.0419,-0.4884,297
1.1852,-0.003,-4.2761,-1.9479,1.2491,-2.9736,-1.736,1.8635,-1.7927,0.4745,11.5658,-9.8716,10.4868,-8.0461,-0.4208,297
0.6563,-0.6091,-4.2811,-2.1852,1.7938,-3.6474,-2.165,1.3119,-1.2227,0.7301,10.9767,-8.1807,9.0438,-7.3085,-0.8661,298
0.9243,-0.4894,-4.3699,-2.3408,1.8861,-3.8692,-2.0995,1.2322,-1.1883,0.6467,10.7334,-7.8982,8.957,-7.1907,-0.9138,298
1.0349,-0.3605,-4.7424,-2.3918,1.8853,-4.0307,-2.3549,1.0959,-1.1866,0.4381,10.4448,-7.3648,8.3512,-7.1891,-0.7705,298
2.9739,2.8892,-2.4772,-1.4829,1.1696,-4.0579,-2.7202,1.9002,-1.2072,0.2192,7.1578,-5.7999,6.0546,-3.774,-0.5064,299
3.262,3.3989,-2.4781,-1.5278,1.3141,-4.5005,-3.3377,1.4082,-0.8779,0.5619,8.0351,-5.965,6.3883,-4.8483,-0.9049,299
3.4258,3.5182,-2.7183,-1.7036,1.3471,-4.6527,-3.4252,1.3287,-0.895,0.6361,8.1605,-5.9562,6.4132,-5.1778,-0.9214,299
1.7864,-0.1517,-5.238,-2.1182,1.005,-3.1103,-1.733,1.6172,-1.8667,0.32,11.4731,-9.412,9.6143,-7.67,-0.1754,300
1.7794,0.0653,-4.959,-2.1019,1.1672,-3.181,-1.7419,1.7058,-1.9322,0.3335,12.2656,-10.2359,10.1474,-8.3584,-0.2016,300
1.6471,-0.448,-6.1467,-2.4194,1.1272,-3.5745,-2.1757,1.312,-1.6292,0.0385,10.0151,-8.8338,8.5995,-6.2028,-0.1611,300
1.549,0.6864,-4.339,-2.2364,1.8777,-4.2792,-2.2274,1.3798,-1.4855,0.1804,9.1738,-6.9345,7.59,-6.4508,0.1877,301
2.0618,1.4144,-3.2938,-1.6819,1.047,-3.1008,-1.5241,2.5113,-1.7664,0.0204,7.5313,-7.0475,7.4486,-3.9562,-0.1415,315
1.0805,0.1352,-2.3634,-1.8272,1.8083,-2.1918,-0.6325,2.2178,-2.9448,-0.4107,5.1708,-5.5717,5.6237,-2.0812,0.7721,239
0.9024,0.5087,-2.9747,-1.6561,1.8949,-3.2321,-1.5977,2.183,-2.0723,0.3144,10.2594,-8.8679,9.6391,-6.633,-0.2901,273
